"","X.Zidovudine.","X.Nucleoside.and.nucleotide.reverse.transcriptase.inhibitors."
"1","Zidovudine","Nucleoside and nucleotide reverse transcriptase inhibitors"
"2","Lamivudine/Emtricitabine","Nucleoside and nucleotide reverse transcriptase inhibitors"
"3","Abacavir","Nucleoside and nucleotide reverse transcriptase inhibitors"
"4","Tenofovir/Tenofovir alafenamide","Nucleoside and nucleotide reverse transcriptase inhibitors"
"5","Islatravir","Nucleoside and nucleotide reverse transcriptase inhibitors"
"6","Lopinavir/r","Protease inhibitors"
"7","Atazanavir/Ritonavir300/100mgQD","Protease inhibitors"
"8","Darunavir/Ritonavir600/100mgBID800/100mgQD","Protease inhibitors"
"9","Efavirenz","Non nucleoside reverse transcriptase inhibitors"
"10","Nevirapine","Non nucleoside reverse transcriptase inhibitors"
"11","Etravirine","Non nucleoside reverse transcriptase inhibitors"
"12","Rilpivirine","Non nucleoside reverse transcriptase inhibitors"
"13","Doravirine","Non nucleoside reverse transcriptase inhibitors"
"14","ENF

T20","Fusion inhibitor"
"15","Fostemsavir","Resistance attachment inhibitor"
"16","Raltegravir","Integrase strand transfer inhibitor"
"17","Elvitegravir","Integrase strand transfer inhibitor"
"18","Dolutegravir50mgQD","Integrase strand transfer inhibitor"
"19","Dolutegravir50mgBID","Integrase strand transfer inhibitor"
"20","Cabotegravir","Integrase strand transfer inhibitor"
"21","Bictegravir","Integrase strand transfer inhibitor"
"22","Zidovudine","Hiv-2"
"23","Lamivudine/Emtricitabine","Hiv-2"
"24","Abacavir","Hiv-2"
"25","Tenofovir/Tenofovir alafenamide","Hiv-2"
"26","","Hiv-2"
"27","Lopinavir","Hiv-2"
"28","Darunavir","Hiv-2"
"29","","Hiv-2"
"30","Raltegravir","Hiv-2"
"31","Elvitegravir","Hiv-2"
"32","Dolutegravir","Hiv-2"
"33","Cabotegravir","Hiv-2"
"34","Bictegravir","Hiv-2"
"35","NaturallyresistanttoallNNRTI","Hiv-2"
"36","Naturallyresistanttoenfuvirtide","Hiv-2"
"37","Naturallyresistanttofostemsavir","Hiv-2"
"38","","Hiv-2"
"39","Lenacapavir","Hiv-2"
"40","Lenacapavir","Capsid inhibitors"
